step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
88,6.936,18.8567,6.5678,27.9853,-1.7265,-1.2798,1.6888,4.74,28.777,40.002,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7978,-1.3529,1.7,2.82,-0.4393,0,0,0,0.269,0.13,0.87,0,0,0.0,3,SEARCH_PHASE,-1.7265,-1.2798
89,7.037,18.8223,6.5423,28.019,-1.7233,-1.2766,1.689,4.858,28.734,39.994,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7978,-1.353,1.7,2.82,-0.4758,0,0,0,0.27,0.13,0.87,0,0,0.0,3,SEARCH_PHASE,-1.7233,-1.2766
90,7.142,18.7879,6.5169,28.0528,-1.721,-1.2723,1.6892,4.977,28.691,39.987,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7978,-1.353,1.7,2.82,-0.4462,0,0,0,0.27,0.126,0.874,0,0,0.0,3,SEARCH_PHASE,-1.721,-1.2723
91,7.242,18.7534,6.4915,28.0866,-1.7207,-1.2702,1.6895,5.111,28.649,39.98,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7977,-1.353,1.7,2.82,-0.4818,0,0,0,0.273,0.126,0.874,0,0,0.0,3,SEARCH_PHASE,-1.7207,-1.2702
92,7.342,18.719,6.4661,28.1204,-1.7205,-1.2683,1.6898,5.314,28.606,39.973,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7977,-1.353,1.7,2.82,-0.4326,0,0,0,0.272,0.128,0.872,0,0,0.0,3,SEARCH_PHASE,-1.7205,-1.2683
93,7.438,18.6846,6.4407,28.1542,-1.7216,-1.2697,1.6899,5.516,28.563,39.966,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7977,-1.3531,1.7,2.82,-0.4676,0,0,0,0.274,0.132,0.868,0,0,0.0,3,SEARCH_PHASE,-1.7216,-1.2697
94,7.54,18.6502,6.4153,28.188,-1.7227,-1.2708,1.6901,5.719,28.52,39.959,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7977,-1.3531,1.7,2.82,-0.4189,0,0,0,0.274,0.132,0.868,0,0,0.0,3,SEARCH_PHASE,-1.7227,-1.2708
95,7.635,18.6157,6.3898,28.2218,-1.725,-1.2749,1.6901,5.922,28.477,39.952,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7977,-1.3531,1.7,2.82,-0.4531,0,0,0,0.275,0.136,0.864,0,0,0.0,3,SEARCH_PHASE,-1.725,-1.2749
96,7.728,18.5811,6.3642,28.2556,-1.7274,-1.2782,1.6901,6.125,28.434,39.945,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3531,1.7,2.82,-0.405,0,0,0,0.275,0.14,0.86,0,0,0.0,3,SEARCH_PHASE,-1.7274,-1.2782
97,7.825,18.5465,6.3385,28.2894,-1.731,-1.2838,1.6899,6.329,28.391,39.938,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.4384,0,0,0,0.275,0.135,0.865,0,0,0.0,3,SEARCH_PHASE,-1.731,-1.2838
98,7.919,18.5118,6.3128,28.3232,-1.7344,-1.2884,1.6898,6.534,28.348,39.932,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.3908,0,0,0,0.273,0.131,0.869,0,0,0.0,3,SEARCH_PHASE,-1.7344,-1.2884
99,8.017,18.477,6.2869,28.357,-1.7391,-1.2948,1.6895,6.734,28.305,39.925,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.4234,0,0,0,0.274,0.131,0.869,0,0,0.0,3,SEARCH_PHASE,-1.7391,-1.2948
100,8.118,18.4421,6.2609,28.3908,-1.7435,-1.2997,1.6892,6.859,28.261,39.918,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.3769,0,0,0,0.273,0.124,0.876,0,0,0.0,3,SEARCH_PHASE,-1.7435,-1.2997
101,8.223,18.4072,6.2348,28.4246,-1.749,-1.306,1.6889,6.985,28.218,39.911,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.409,0,0,0,0.273,0.126,0.874,0,0,0.0,3,SEARCH_PHASE,-1.749,-1.306
102,8.326,18.3721,6.2086,28.4583,-1.7541,-1.3104,1.6881,7.112,28.174,39.904,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.369,0,0,0,0.271,0.125,0.875,0,0,0.0,3,SEARCH_PHASE,-1.7541,-1.3104
103,8.429,18.3369,6.1822,28.4921,-1.7602,-1.3158,1.688,7.239,28.13,39.896,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.405,0,0,0,0.27,0.129,0.871,0,0,0.0,3,SEARCH_PHASE,-1.7602,-1.3158
104,8.531,18.3016,6.1559,28.5258,-1.7659,-1.319,1.6879,7.366,28.086,39.889,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3532,1.7,2.82,-0.3713,0,0,0,0.264,0.119,0.881,0,0,0.0,3,SEARCH_PHASE,-1.7659,-1.319
105,8.637,18.2661,6.1294,28.5596,-1.7722,-1.3231,1.6879,7.493,28.042,39.882,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7976,-1.3533,1.7,2.82,-0.4082,0,0,0,0.265,0.123,0.877,0,0,0.0,3,SEARCH_PHASE,-1.7722,-1.3231
106,8.743,18.2306,6.1029,28.5934,-1.7773,-1.3251,1.6879,7.621,27.997,39.875,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.3674,0,0,0,0.26,0.116,0.884,0,0,0.0,3,SEARCH_PHASE,-1.7773,-1.3251
107,8.847,18.1949,6.0763,28.6271,-1.7829,-1.3281,1.6878,7.748,27.953,39.868,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.4042,0,0,0,0.259,0.12,0.88,0,0,0.0,3,SEARCH_PHASE,-1.7829,-1.3281
108,8.952,18.1592,6.0498,28.6609,-1.7871,-1.3286,1.6877,7.876,27.908,39.861,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.3834,0,0,0,0.259,0.112,0.888,0,0,0.0,3,SEARCH_PHASE,-1.7871,-1.3286
109,9.062,18.1233,6.0232,28.6946,-1.7917,-1.3297,1.6878,8.004,27.864,39.854,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.4205,0,0,0,0.259,0.115,0.885,0,0,0.0,3,SEARCH_PHASE,-1.7917,-1.3297
110,9.17,18.0874,5.9966,28.7284,-1.7944,-1.3296,1.6879,8.132,27.819,39.847,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3533,1.7,2.82,-0.379,0,0,0,0.258,0.112,0.888,0,0,0.0,3,SEARCH_PHASE,-1.7944,-1.3296
111,9.279,18.0515,5.97,28.7621,-1.7967,-1.3314,1.688,8.255,27.774,39.84,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3534,1.7,2.82,-0.4163,0,0,0,0.258,0.113,0.887,0,0,0.0,3,SEARCH_PHASE,-1.7967,-1.3314
112,9.383,18.0156,5.9433,28.7959,-1.7971,-1.3316,1.6882,8.356,27.729,39.833,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3534,1.7,2.82,-0.3743,0,0,0,0.254,0.114,0.886,0,0,0.0,3,SEARCH_PHASE,-1.7971,-1.3316
113,9.487,17.9796,5.9167,28.8297,-1.797,-1.3332,1.6883,8.457,27.685,39.826,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3534,1.7,2.82,-0.4119,0,0,0,0.255,0.115,0.885,0,0,0.0,3,SEARCH_PHASE,-1.797,-1.3332
114,9.59,17.9437,5.89,28.8634,-1.7948,-1.3329,1.6883,8.547,27.64,39.819,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3534,1.7,2.82,-0.3763,0,0,0,0.249,0.11,0.89,0,0,0.0,3,SEARCH_PHASE,-1.7948,-1.3329
115,9.695,17.9079,5.8633,28.8972,-1.792,-1.3336,1.6885,8.628,27.595,39.812,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3534,1.7,2.82,-0.4143,0,0,0,0.249,0.109,0.891,0,0,0.0,3,SEARCH_PHASE,-1.792,-1.3336
116,9.802,17.8721,5.8367,28.931,-1.7885,-1.3325,1.6886,8.709,27.551,39.806,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.3713,0,0,0,0.242,0.106,0.894,0,0,0.0,3,SEARCH_PHASE,-1.7885,-1.3325
117,9.909,17.8364,5.81,28.9648,-1.7857,-1.3326,1.6887,8.79,27.506,39.799,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.4091,0,0,0,0.242,0.103,0.897,0,0,0.0,3,SEARCH_PHASE,-1.7857,-1.3326
118,10.034,17.8008,5.7834,28.9985,-1.7821,-1.3306,1.6887,8.87,27.462,39.793,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.3728,0,0,0,0.239,0.103,0.897,0,0,0.0,3,SEARCH_PHASE,-1.7821,-1.3306
119,10.142,17.7652,5.7568,29.0323,-1.7791,-1.3293,1.6888,8.951,27.417,39.787,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.4105,0,0,0,0.238,0.103,0.897,0,0,0.0,3,SEARCH_PHASE,-1.7791,-1.3293
120,10.245,17.7297,5.7303,29.0661,-1.7749,-1.3261,1.6888,9.031,27.373,39.781,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.3727,0,0,0,0.232,0.095,0.905,0,0,0.0,3,SEARCH_PHASE,-1.7749,-1.3261
121,10.365,17.6943,5.7038,29.0999,-1.7711,-1.3238,1.6889,9.112,27.329,39.775,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.4104,0,0,0,0.231,0.094,0.906,0,0,0.0,3,SEARCH_PHASE,-1.7711,-1.3238
122,10.476,17.6589,5.6774,29.1336,-1.7668,-1.3196,1.6888,9.192,27.285,39.769,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7974,-1.3535,1.7,2.82,-0.3849,0,0,0,0.227,0.096,0.904,0,0,0.0,3,SEARCH_PHASE,-1.7668,-1.3196
123,10.581,17.6237,5.6511,29.1674,-1.7635,-1.3164,1.6889,9.272,27.241,39.764,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3535,1.7,2.82,-0.4224,0,0,0,0.23,0.095,0.905,0,0,0.0,3,SEARCH_PHASE,-1.7635,-1.3164
124,10.685,17.5885,5.6249,29.2012,-1.7591,-1.3123,1.689,9.352,27.197,39.758,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,1.7,2.82,-0.3814,0,0,0,0.226,0.089,0.911,0,0,0.0,3,SEARCH_PHASE,-1.7591,-1.3123
125,10.79,17.5534,5.5987,29.235,-1.7553,-1.3104,1.689,9.432,27.153,39.753,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,1.7,2.82,-0.4188,0,0,0,0.227,0.092,0.908,0,0,0.0,3,SEARCH_PHASE,-1.7553,-1.3104
126,10.894,17.5184,5.5725,29.2688,-1.7508,-1.3074,1.6891,9.512,27.109,39.748,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,1.7,2.82,-0.3753,0,0,0,0.223,0.097,0.903,0,0,0.0,3,SEARCH_PHASE,-1.7508,-1.3074
127,10.998,17.4834,5.5464,29.3025,-1.7472,-1.3063,1.6892,9.591,27.066,39.743,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,1.7,2.82,-0.4124,0,0,0,0.224,0.103,0.897,0,0,0.0,3,SEARCH_PHASE,-1.7472,-1.3063
128,11.103,17.4486,5.5203,29.3363,-1.7427,-1.3038,1.6891,9.668,27.022,39.738,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,1.7,2.82,-0.3759,0,0,0,0.218,0.093,0.907,0,0,0.0,3,SEARCH_PHASE,-1.7427,-1.3038
129,11.207,17.4138,5.4943,29.3701,-1.7391,-1.3028,1.6892,9.736,26.979,39.733,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,1.7,2.82,-0.4129,0,0,0,0.218,0.1,0.9,0,0,0.0,3,SEARCH_PHASE,-1.7391,-1.3028
130,11.31,17.3791,5.4682,29.4039,-1.736,-1.3004,1.6893,9.804,26.935,39.729,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,1.7,2.82,-0.3729,0,0,0,0.208,0.095,0.905,0,0,0.0,3,SEARCH_PHASE,-1.736,-1.3004
131,11.412,17.3444,5.4422,29.4377,-1.7351,-1.2998,1.6894,9.872,26.892,39.724,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,1.7,2.82,-0.4093,0,0,0,0.211,0.094,0.906,0,0,0.0,3,SEARCH_PHASE,-1.7351,-1.2998
132,11.517,17.3097,5.4163,29.4715,-1.7345,-1.2977,1.6894,9.94,26.849,39.72,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,1.7,2.82,-0.3776,0,0,0,0.201,0.089,0.911,0,0,0.0,3,SEARCH_PHASE,-1.7345,-1.2977
133,11.618,17.275,5.3903,29.5053,-1.7358,-1.2972,1.6895,10.008,26.805,39.715,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,1.7,2.82,-0.4134,0,0,0,0.206,0.091,0.909,0,0,0.0,3,SEARCH_PHASE,-1.7358,-1.2972
134,11.722,17.2402,5.3644,29.5391,-1.737,-1.2958,1.6896,10.054,26.762,39.711,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7973,-1.3536,1.7,2.82,-0.3707,0,0,0,0.197,0.083,0.917,0,0,0.0,3,SEARCH_PHASE,-1.737,-1.2958
135,11.827,17.2054,5.3385,29.5728,-1.7398,-1.2966,1.6895,10.096,26.718,39.707,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,1.7,2.82,-0.406,0,0,0,0.197,0.094,0.906,0,0,0.0,3,SEARCH_PHASE,-1.7398,-1.2966
136,11.937,17.1706,5.3126,29.6066,-1.7424,-1.2959,1.689,10.138,26.675,39.703,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,1.7,2.82,-0.3666,0,0,0,0.19,0.089,0.911,0,0,0.0,3,SEARCH_PHASE,-1.7424,-1.2959
137,12.052,17.1356,5.2866,29.6404,-1.7463,-1.297,1.689,10.18,26.632,39.699,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,1.7,2.82,-0.4039,0,0,0,0.189,0.085,0.915,0,0,0.0,3,SEARCH_PHASE,-1.7463,-1.297
138,12.166,17.1006,5.2607,29.6742,-1.75,-1.2965,1.689,10.223,26.588,39.694,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3537,1.7,2.82,-0.3827,0,0,0,0.187,0.085,0.915,0,0,0.0,3,SEARCH_PHASE,-1.75,-1.2965
139,12.278,17.0655,5.2348,29.708,-1.7549,-1.2973,1.6889,10.265,26.544,39.69,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,1.7,2.82,-0.42,0,0,0,0.19,0.088,0.912,0,0,0.0,3,SEARCH_PHASE,-1.7549,-1.2973
140,12.385,17.0304,5.2088,29.7417,-1.759,-1.2977,1.689,10.307,26.501,39.686,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7972,-1.3538,1.7,2.82,-0.3799,0,0,0,0.187,0.083,0.917,0,0,0.0,3,SEARCH_PHASE,-1.759,-1.2977
141,12.493,16.9951,5.1828,29.7755,-1.7638,-1.3007,1.6888,10.352,26.457,39.682,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,1.7,2.82,-0.4172,0,0,0,0.19,0.088,0.912,0,0,0.0,3,SEARCH_PHASE,-1.7638,-1.3007
142,12.601,16.9597,5.1567,29.8093,-1.7676,-1.3028,1.6888,10.397,26.413,39.678,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3538,1.7,2.82,-0.3768,0,0,0,0.185,0.081,0.919,0,0,0.0,3,SEARCH_PHASE,-1.7676,-1.3028
143,12.707,16.9243,5.1306,29.8431,-1.772,-1.307,1.6886,10.443,26.369,39.674,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,1.7,2.82,-0.414,0,0,0,0.187,0.085,0.915,0,0,0.0,3,SEARCH_PHASE,-1.772,-1.307
144,12.816,16.8888,5.1044,29.8768,-1.7752,-1.31,1.6886,10.488,26.325,39.67,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7971,-1.3539,1.7,2.82,-0.3733,0,0,0,0.182,0.085,0.915,0,0,0.0,3,SEARCH_PHASE,-1.7752,-1.31
145,12.924,16.8532,5.0781,29.9106,-1.7789,-1.3146,1.6884,10.534,26.28,39.666,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.3539,1.7,2.82,-0.4105,0,0,0,0.182,0.078,0.922,0,0,0.0,3,SEARCH_PHASE,-1.7789,-1.3146
146,13.032,16.8176,5.0518,29.9444,-1.7814,-1.3176,1.6884,10.579,26.236,39.662,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,1.7,2.82,-0.3694,0,0,0,0.176,0.08,0.92,0,0,0.0,3,SEARCH_PHASE,-1.7814,-1.3176
147,13.14,16.7819,5.0253,29.9781,-1.7841,-1.3219,1.6883,10.625,26.192,39.658,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,1.7,2.82,-0.4067,0,0,0,0.175,0.079,0.921,0,0,0.0,3,SEARCH_PHASE,-1.7841,-1.3219
148,13.247,16.7462,4.9988,30.0119,-1.7855,-1.3241,1.6883,10.671,26.147,39.654,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,1.7,2.82,-0.3652,0,0,0,0.162,0.071,0.929,0,0,0.0,3,SEARCH_PHASE,-1.7855,-1.3241
149,13.357,16.7105,4.9723,30.0457,-1.787,-1.3271,1.6883,10.717,26.103,39.65,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,1.7,2.82,-0.4026,0,0,0,0.162,0.071,0.929,0,0,0.0,3,SEARCH_PHASE,-1.787,-1.3271
150,13.469,16.6747,4.9457,30.0794,-1.787,-1.3277,1.6883,10.762,26.058,39.646,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.797,-1.354,1.7,2.82,-0.3731,0,0,0,0.148,0.056,0.944,0,0,0.0,3,SEARCH_PHASE,-1.787,-1.3277
151,13.584,16.639,4.9192,30.1132,-1.7871,-1.3288,1.6885,10.808,26.014,39.642,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3541,1.7,2.82,-0.4107,0,0,0,0.153,0.065,0.935,0,0,0.0,3,SEARCH_PHASE,-1.7871,-1.3288
152,13.706,16.6033,4.8926,30.147,-1.7853,-1.328,1.6885,10.854,25.969,39.639,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3541,1.7,2.82,-0.3743,0,0,0,0.143,0.067,0.933,0,0,0.0,3,SEARCH_PHASE,-1.7853,-1.328
153,13.823,16.5676,4.866,30.1807,-1.7832,-1.3283,1.6886,10.9,25.925,39.635,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3541,1.7,2.82,-0.4122,0,0,0,0.142,0.066,0.934,0,0,0.0,3,SEARCH_PHASE,-1.7832,-1.3283
154,13.935,16.532,4.8395,30.2145,-1.7802,-1.3268,1.6888,10.945,25.88,39.632,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3541,1.7,2.82,-0.3696,0,0,0,0.134,0.058,0.942,0,0,0.0,3,SEARCH_PHASE,-1.7802,-1.3268
155,14.054,16.4964,4.813,30.2483,-1.778,-1.3266,1.6888,10.991,25.836,39.628,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3541,1.7,2.82,-0.4074,0,0,0,0.132,0.057,0.943,0,0,0.0,3,SEARCH_PHASE,-1.778,-1.3266
156,14.17,16.4609,4.7865,30.2821,-1.7749,-1.3241,1.6888,11.037,25.792,39.625,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3542,1.7,2.82,-0.3789,0,0,0,0.125,0.063,0.937,0,0,0.0,3,SEARCH_PHASE,-1.7749,-1.3241
157,14.279,16.4255,4.76,30.3159,-1.7724,-1.3225,1.6889,11.083,25.747,39.622,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3542,1.7,2.82,-0.4166,0,0,0,0.13,0.055,0.945,0,0,0.0,3,SEARCH_PHASE,-1.7724,-1.3225
158,14.39,16.3901,4.7336,30.3496,-1.7685,-1.3195,1.6888,11.128,25.703,39.619,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7969,-1.3542,1.7,2.82,-0.3797,0,0,0,0.116,0.056,0.944,0,0,0.0,3,SEARCH_PHASE,-1.7685,-1.3195
159,14.5,16.3548,4.7073,30.3834,-1.7647,-1.3181,1.6889,11.174,25.659,39.616,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3542,1.7,2.82,-0.4175,0,0,0,0.121,0.061,0.939,0,0,0.0,3,SEARCH_PHASE,-1.7647,-1.3181
160,14.608,16.3196,4.681,30.4172,-1.7608,-1.3154,1.6891,11.217,25.615,39.613,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3542,1.7,2.82,-0.3744,0,0,0,0.101,0.057,0.943,0,0,0.0,3,SEARCH_PHASE,-1.7608,-1.3154
161,14.714,16.2845,4.6547,30.451,-1.7581,-1.3144,1.6891,11.241,25.571,39.611,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3542,1.7,2.82,-0.4119,0,0,0,0.104,0.046,0.954,0,0,0.0,3,SEARCH_PHASE,-1.7581,-1.3144
162,14.824,16.2494,4.6285,30.4848,-1.755,-1.3117,1.6891,11.265,25.528,39.608,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3542,1.7,2.82,-0.3748,0,0,0,0.085,0.049,0.951,0,0,0.0,3,SEARCH_PHASE,-1.755,-1.3117
163,14.931,16.2143,4.6022,30.5185,-1.7531,-1.3104,1.6891,11.289,25.484,39.606,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3542,1.7,2.82,-0.412,0,0,0,0.089,0.049,0.951,0,0,0.0,3,SEARCH_PHASE,-1.7531,-1.3104
164,15.042,16.1793,4.5761,30.5523,-1.7505,-1.3074,1.6892,11.313,25.44,39.604,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3543,1.7,2.82,-0.3711,0,0,0,0.075,0.038,0.962,0,0,0.0,3,SEARCH_PHASE,-1.7505,-1.3074
165,15.16,16.1443,4.55,30.5861,-1.7489,-1.3058,1.6892,11.337,25.396,39.602,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3543,1.7,2.82,-0.408,0,0,0,0.074,0.04,0.96,0,0,0.0,3,SEARCH_PHASE,-1.7489,-1.3058
166,15.276,16.1094,4.5239,30.6199,-1.7463,-1.3024,1.689,11.361,25.353,39.6,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3543,1.7,2.82,-0.3871,0,0,0,0.069,0.033,0.967,0,0,0.0,3,SEARCH_PHASE,-1.7463,-1.3024
167,15.386,16.0745,4.4979,30.6537,-1.7445,-1.3001,1.6891,11.386,25.309,39.598,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3543,1.7,2.82,-0.424,0,0,0,0.073,0.039,0.961,0,0,0.0,3,SEARCH_PHASE,-1.7445,-1.3001
168,15.5,16.0396,4.472,30.6875,-1.7426,-1.2975,1.6893,11.411,25.266,39.596,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7968,-1.3543,1.7,2.82,-0.381,0,0,0,0.067,0.031,0.969,0,0,0.0,3,SEARCH_PHASE,-1.7426,-1.2975
169,15.613,16.0048,4.446,30.7212,-1.7421,-1.2975,1.6894,11.437,25.222,39.594,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7967,-1.3543,1.7,2.82,-0.4174,0,0,0,0.069,0.035,0.965,0,0,0.0,3,SEARCH_PHASE,-1.7421,-1.2975
170,15.724,15.97,4.4201,30.755,-1.7413,-1.2967,1.6895,11.462,25.179,39.593,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7967,-1.3544,1.7,2.82,-0.3745,0,0,0,0.058,0.023,0.977,0,0,0.0,3,SEARCH_PHASE,-1.7413,-1.2967
171,15.837,15.9351,4.3941,30.7888,-1.7419,-1.2981,1.6895,11.487,25.136,39.591,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7967,-1.3544,1.7,2.82,-0.4106,0,0,0,0.062,0.028,0.972,0,0,0.0,3,SEARCH_PHASE,-1.7419,-1.2981
172,15.957,15.9003,4.3682,30.8226,-1.742,-1.2983,1.6896,11.513,25.092,39.59,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7967,-1.3544,1.7,2.82,-0.3678,0,0,0,0.04,0.021,0.979,0,0,0.0,3,SEARCH_PHASE,-1.742,-1.2983
173,16.078,15.8654,4.3422,30.8564,-1.7433,-1.3003,1.6895,11.538,25.049,39.589,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7967,-1.3544,1.7,2.82,-0.4034,0,0,0,0.043,0.022,0.978,0,0,0.0,3,SEARCH_PHASE,-1.7433,-1.3003
174,16.19,15.8305,4.3161,30.8902,-1.7441,-1.3006,1.6889,11.564,25.005,39.587,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7967,-1.3544,1.7,2.82,-0.3646,0,0,0,0.021,0.01,0.99,0,0,0.0,3,SEARCH_PHASE,-1.7441,-1.3006
175,16.301,15.7956,4.2901,30.924,-1.7459,-1.3023,1.689,11.589,24.962,39.586,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7967,-1.3544,1.7,2.82,-0.4031,0,0,0,0.026,0.011,0.989,0,0,0.0,3,SEARCH_PHASE,-1.7459,-1.3023
176,16.411,15.7607,4.2641,30.9577,-1.747,-1.3021,1.6891,11.6,24.918,39.585,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7967,-1.3545,1.7,2.82,-0.3797,0,0,0,0.015,0.005,0.995,0,0,0.0,3,SEARCH_PHASE,-1.747,-1.3021
