step,time_s,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,agl,dist_xy,dist_3d,target_x,target_y,target_z,plat_vel_x,plat_vel_y,plat_vel_z,cmd_vx,cmd_vy,cmd_vz,cmd_speed,cmd_yaw,landing_phase,descent_phase,assist_type,collision_risk,clutter_density,navigability,escape_active,pred_escape_active,threat_acc,terrain_id,phase_reason,rel_vx_to_pad,rel_vy_to_pad
374,39.238,8.6547,-1.0519,30.6066,-1.8123,-1.3462,-0.7563,7.709,16.044,34.38,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8449,-1.3968,-0.636,2.3998,-0.4003,0,0,0,0.147,0.062,0.938,0,0,0.0,3,SEARCH_PHASE,-1.8123,-1.3462
375,39.353,8.6185,-1.0787,30.5924,-1.8099,-1.3425,-0.7086,7.7,15.999,34.346,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8436,-1.3959,-0.588,2.386,-0.44,0,0,0,0.19,0.108,0.892,0,0,0.0,3,SEARCH_PHASE,-1.8099,-1.3425
376,39.469,8.5824,-1.1055,30.5792,-1.8065,-1.3383,-0.6609,7.692,15.954,34.314,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8424,-1.395,-0.54,2.3732,-0.3989,0,0,0,0.198,0.07,0.93,0,0,0.0,3,SEARCH_PHASE,-1.8065,-1.3383
377,39.586,8.5463,-1.1323,30.5669,-1.8043,-1.3382,-0.6141,7.674,15.909,34.282,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8411,-1.3941,-0.492,2.3612,-0.418,0,0,0,0.221,0.077,0.923,0,0,0.0,3,SEARCH_PHASE,-1.8043,-1.3382
378,39.702,8.5103,-1.159,30.5556,-1.8011,-1.338,-0.566,7.657,15.864,34.251,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8398,-1.3932,-0.444,2.3501,-0.367,0,0,0,0.232,0.092,0.908,0,0,0.0,3,SEARCH_PHASE,-1.8011,-1.338
379,39.821,8.4743,-1.1858,30.5453,-1.7999,-1.3399,-0.5183,7.641,15.819,34.221,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8386,-1.3923,-0.396,2.34,-0.4047,0,0,0,0.24,0.105,0.895,0,0,0.0,3,SEARCH_PHASE,-1.7999,-1.3399
380,39.938,8.4383,-1.2126,30.5358,-1.7985,-1.3392,-0.471,7.626,15.774,34.192,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8373,-1.3915,-0.348,2.3309,-0.3805,0,0,0,0.237,0.096,0.904,0,0,0.0,3,SEARCH_PHASE,-1.7985,-1.3392
381,40.054,8.4024,-1.2394,30.5274,-1.799,-1.34,-0.4231,7.612,15.729,34.164,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.836,-1.3906,-0.3,2.3227,-0.4263,0,0,0,0.233,0.086,0.914,0,0,0.0,3,SEARCH_PHASE,-1.799,-1.34
382,40.17,8.3664,-1.2662,30.5199,-1.7987,-1.3397,-0.3752,7.599,15.685,34.136,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8348,-1.3897,-0.252,2.3154,-0.3842,0,0,0,0.217,0.071,0.929,0,0,0.0,3,SEARCH_PHASE,-1.7987,-1.3397
383,40.286,8.3304,-1.2931,30.5133,-1.7996,-1.3423,-0.3283,7.587,15.64,34.11,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8335,-1.3888,-0.204,2.3091,-0.4284,0,0,0,0.233,0.083,0.917,0,0,0.0,3,SEARCH_PHASE,-1.7996,-1.3423
384,40.402,8.2944,-1.3199,30.5077,-1.7996,-1.3432,-0.2803,7.575,15.595,34.084,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8323,-1.3879,-0.156,2.3039,-0.3803,0,0,0,0.239,0.093,0.907,0,0,0.0,3,SEARCH_PHASE,-1.7996,-1.3432
385,40.521,8.2584,-1.3468,30.503,-1.8008,-1.3467,-0.2325,7.572,15.55,34.06,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.831,-1.387,-0.108,2.2996,-0.4209,0,0,0,0.251,0.102,0.898,0,0,0.0,3,SEARCH_PHASE,-1.8008,-1.3467
386,40.638,8.2224,-1.3738,30.4994,-1.801,-1.3484,-0.1848,7.577,15.505,34.036,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8297,-1.3861,-0.06,2.2963,-0.3729,0,0,0,0.25,0.106,0.894,0,0,0.0,3,SEARCH_PHASE,-1.801,-1.3484
387,40.754,8.1863,-1.4009,30.4966,-1.8022,-1.3521,-0.1371,7.583,15.46,34.013,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8285,-1.3852,-0.012,2.294,-0.4132,0,0,0,0.256,0.113,0.887,0,0,0.0,3,SEARCH_PHASE,-1.8022,-1.3521
388,40.871,8.1503,-1.4279,30.4948,-1.8023,-1.3535,-0.0894,7.591,15.415,33.991,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8272,-1.3843,0.036,2.2927,-0.3652,0,0,0,0.25,0.115,0.885,0,0,0.0,3,SEARCH_PHASE,-1.8023,-1.3535
389,40.987,8.1142,-1.4551,30.494,-1.8033,-1.3565,-0.0418,7.599,15.369,33.97,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.826,-1.3833,0.084,2.2924,-0.4052,0,0,0,0.254,0.119,0.881,0,0,0.0,3,SEARCH_PHASE,-1.8033,-1.3565
390,41.105,8.0781,-1.4822,30.4941,-1.803,-1.3565,0.0059,7.608,15.324,33.949,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8247,-1.3824,0.132,2.2931,-0.3573,0,0,0,0.247,0.118,0.882,0,0,0.0,3,SEARCH_PHASE,-1.803,-1.3565
391,41.225,8.0421,-1.5093,30.4952,-1.8035,-1.3577,0.0536,7.624,15.279,33.93,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8235,-1.3815,0.18,2.2948,-0.397,0,0,0,0.25,0.12,0.88,0,0,0.0,3,SEARCH_PHASE,-1.8035,-1.3577
392,41.351,8.006,-1.5365,30.4972,-1.8025,-1.3555,0.1004,7.658,15.234,33.912,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8222,-1.3806,0.228,2.2975,-0.3835,0,0,0,0.246,0.116,0.884,0,0,0.0,3,SEARCH_PHASE,-1.8025,-1.3555
393,41.469,7.97,-1.5635,30.5002,-1.8022,-1.3539,0.1483,7.692,15.189,33.894,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.821,-1.3797,0.276,2.3012,-0.4142,0,0,0,0.246,0.103,0.897,0,0,0.0,3,SEARCH_PHASE,-1.8022,-1.3539
394,41.588,7.934,-1.5906,30.5041,-1.7994,-1.3515,0.1962,7.714,15.144,33.877,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8197,-1.3788,0.324,2.3059,-0.3736,0,0,0,0.223,0.085,0.915,0,0,0.0,3,SEARCH_PHASE,-1.7994,-1.3515
395,41.707,7.8981,-1.6176,30.509,-1.7968,-1.3506,0.2441,7.715,15.099,33.862,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8185,-1.3778,0.372,2.3117,-0.4197,0,0,0,0.205,0.078,0.922,0,0,0.0,3,SEARCH_PHASE,-1.7968,-1.3506
396,41.822,7.8622,-1.6445,30.5148,-1.793,-1.3471,0.2919,7.717,15.054,33.847,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8172,-1.3769,0.42,2.3183,-0.3761,0,0,0,0.19,0.11,0.89,0,0,0.0,3,SEARCH_PHASE,-1.793,-1.3471
397,41.938,7.8264,-1.6714,30.5216,-1.7898,-1.345,0.3391,7.72,15.009,33.833,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.816,-1.376,0.468,2.326,-0.4215,0,0,0,0.187,0.105,0.895,0,0,0.0,3,SEARCH_PHASE,-1.7898,-1.345
398,42.053,7.7907,-1.6982,30.5293,-1.7853,-1.3397,0.3867,7.724,14.965,33.82,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8148,-1.3751,0.516,2.3347,-0.4064,0,0,0,0.19,0.108,0.892,0,0,0.0,3,SEARCH_PHASE,-1.7853,-1.3397
399,42.169,7.7551,-1.7249,30.538,-1.7814,-1.3355,0.4346,7.729,14.92,33.808,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8135,-1.3742,0.564,2.3442,-0.4455,0,0,0,0.237,0.097,0.903,0,0,0.0,3,SEARCH_PHASE,-1.7814,-1.3355
400,42.285,7.7195,-1.7515,30.5477,-1.7774,-1.3309,0.4825,7.735,14.876,33.797,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8123,-1.3733,0.612,2.3548,-0.4033,0,0,0,0.246,0.104,0.896,0,0,0.0,3,SEARCH_PHASE,-1.7774,-1.3309
401,42.403,7.684,-1.7782,30.5582,-1.7753,-1.3307,0.5295,7.742,14.831,33.787,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.811,-1.3724,0.66,2.3662,-0.4117,0,0,0,0.26,0.128,0.872,0,0,0.0,3,SEARCH_PHASE,-1.7753,-1.3307
402,42.575,7.6485,-1.8048,30.5698,-1.7733,-1.3305,0.5772,7.75,14.787,33.778,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8098,-1.3716,0.708,2.3786,-0.3724,0,0,0,0.254,0.12,0.88,0,0,0.0,3,SEARCH_PHASE,-1.7733,-1.3305
403,42.936,7.6131,-1.8314,30.5823,-1.7728,-1.3318,0.6252,7.759,14.743,33.77,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8086,-1.3707,0.756,2.3919,-0.4161,0,0,0,0.254,0.111,0.889,0,0,0.0,3,SEARCH_PHASE,-1.7728,-1.3318
404,43.102,7.5777,-1.858,30.5958,-1.7718,-1.3305,0.6731,7.768,14.698,33.763,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8073,-1.3698,0.804,2.4061,-0.3723,0,0,0,0.239,0.101,0.899,0,0,0.0,3,SEARCH_PHASE,-1.7718,-1.3305
405,43.24,7.5422,-1.8846,30.6102,-1.7722,-1.3309,0.7208,7.779,14.654,33.757,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8061,-1.3689,0.852,2.4211,-0.4159,0,0,0,0.229,0.089,0.911,0,0,0.0,3,SEARCH_PHASE,-1.7722,-1.3309
406,43.42,7.5068,-1.9112,30.6255,-1.7718,-1.3284,0.7684,7.791,14.61,33.751,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8049,-1.368,0.9,2.437,-0.391,0,0,0,0.227,0.091,0.909,0,0,0.0,3,SEARCH_PHASE,-1.7718,-1.3284
407,43.575,7.4713,-1.9377,30.6419,-1.7727,-1.3272,0.8158,7.803,14.566,33.747,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8036,-1.3671,0.948,2.4537,-0.434,0,0,0,0.239,0.101,0.899,0,0,0.0,3,SEARCH_PHASE,-1.7727,-1.3272
408,43.7,7.4359,-1.9642,30.6591,-1.7721,-1.3248,0.8637,7.817,14.521,33.744,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8024,-1.3662,0.996,2.4713,-0.3863,0,0,0,0.242,0.105,0.895,0,0,0.0,3,SEARCH_PHASE,-1.7721,-1.3248
409,43.818,7.4004,-1.9907,30.6774,-1.772,-1.3254,0.9114,7.832,14.477,33.741,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.8012,-1.3653,1.044,2.4896,-0.4283,0,0,0,0.25,0.112,0.888,0,0,0.0,3,SEARCH_PHASE,-1.772,-1.3254
410,43.939,7.365,-2.0172,30.6965,-1.7702,-1.3243,0.9591,7.847,14.433,33.739,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7999,-1.3644,1.092,2.5088,-0.3804,0,0,0,0.249,0.115,0.885,0,0,0.0,3,SEARCH_PHASE,-1.7702,-1.3243
411,44.057,7.3297,-2.0437,30.7167,-1.7688,-1.3258,1.0068,7.863,14.389,33.739,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7987,-1.3635,1.14,2.5287,-0.4224,0,0,0,0.254,0.102,0.898,0,0,0.0,3,SEARCH_PHASE,-1.7688,-1.3258
412,44.195,7.2943,-2.0702,30.7378,-1.7656,-1.3251,1.0544,7.881,14.344,33.739,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7975,-1.3627,1.188,2.5493,-0.3776,0,0,0,0.248,0.102,0.898,0,0,0.0,3,SEARCH_PHASE,-1.7656,-1.3251
413,44.312,7.2591,-2.0968,30.7598,-1.7627,-1.3263,1.102,7.899,14.3,33.74,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7962,-1.3618,1.236,2.5707,-0.4197,0,0,0,0.252,0.104,0.896,0,0,0.0,3,SEARCH_PHASE,-1.7627,-1.3263
414,44.429,7.2239,-2.1233,30.7828,-1.7586,-1.3252,1.1497,7.918,14.256,33.742,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.795,-1.3609,1.284,2.5928,-0.3713,0,0,0,0.245,0.102,0.898,0,0,0.0,3,SEARCH_PHASE,-1.7586,-1.3252
415,44.544,7.1888,-2.1498,30.8067,-1.7556,-1.326,1.1973,7.939,14.212,33.746,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7938,-1.36,1.236,2.5681,-0.4132,0,0,0,0.247,0.102,0.898,0,0,0.0,3,SEARCH_PHASE,-1.7556,-1.326
416,44.661,7.1538,-2.1763,30.8309,-1.7512,-1.3237,1.2092,7.959,14.168,33.749,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7926,-1.3591,1.188,2.544,-0.3733,0,0,0,0.241,0.1,0.9,0,0,0.0,3,SEARCH_PHASE,-1.7512,-1.3237
417,44.778,7.1188,-2.2027,30.8549,-1.7475,-1.3223,1.199,7.98,14.125,33.752,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7914,-1.3581,1.14,2.5206,-0.4095,0,0,0,0.241,0.099,0.901,0,0,0.0,3,SEARCH_PHASE,-1.7475,-1.3223
418,44.895,7.084,-2.2291,30.8784,-1.7437,-1.3189,1.1748,7.999,14.081,33.756,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7902,-1.3572,1.092,2.4979,-0.3982,0,0,0,0.244,0.106,0.894,0,0,0.0,3,SEARCH_PHASE,-1.7437,-1.3189
419,45.012,7.0491,-2.2554,30.9012,-1.7411,-1.3163,1.1418,8.018,14.037,33.758,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.789,-1.3563,1.044,2.4759,-0.4057,0,0,0,0.246,0.106,0.894,0,0,0.0,3,SEARCH_PHASE,-1.7411,-1.3163
420,45.133,7.0144,-2.2817,30.9233,-1.7379,-1.3139,1.1034,8.037,13.994,33.76,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7878,-1.3555,0.996,2.4547,-0.4031,0,0,0,0.249,0.084,0.916,0,0,0.0,3,SEARCH_PHASE,-1.7379,-1.3139
421,45.255,6.9797,-2.3079,30.9445,-1.7358,-1.312,1.0618,8.054,13.95,33.761,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7866,-1.3546,0.948,2.4342,-0.3869,0,0,0,0.247,0.095,0.905,0,0,0.0,3,SEARCH_PHASE,-1.7358,-1.312
422,45.375,6.945,-2.3342,30.9649,-1.7331,-1.3107,1.0174,8.071,13.907,33.762,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7854,-1.3537,0.9,2.4145,-0.4079,0,0,0,0.246,0.105,0.895,0,0,0.0,3,SEARCH_PHASE,-1.7331,-1.3107
423,45.496,6.9104,-2.3603,30.9843,-1.7322,-1.3089,0.9723,8.087,13.863,33.762,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7842,-1.3528,0.852,2.3957,-0.399,0,0,0,0.247,0.105,0.895,0,0,0.0,3,SEARCH_PHASE,-1.7322,-1.3089
424,45.617,6.8757,-2.3865,31.0028,-1.7306,-1.3077,0.9257,8.102,13.82,33.761,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.783,-1.3519,0.804,2.3776,-0.4141,0,0,0,0.252,0.082,0.918,0,0,0.0,3,SEARCH_PHASE,-1.7306,-1.3077
425,45.737,6.8411,-2.4126,31.0204,-1.7304,-1.3065,0.8793,8.116,13.776,33.759,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7818,-1.351,0.756,2.3604,-0.3945,0,0,0,0.256,0.096,0.904,0,0,0.0,3,SEARCH_PHASE,-1.7304,-1.3065
426,45.859,6.8066,-2.4387,31.0371,-1.7294,-1.3064,0.8325,8.129,13.733,33.757,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7806,-1.3501,0.708,2.3441,-0.4109,0,0,0,0.261,0.11,0.89,0,0,0.0,3,SEARCH_PHASE,-1.7294,-1.3064
427,45.977,6.772,-2.4649,31.0528,-1.7296,-1.3063,0.7848,8.141,13.69,33.754,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7794,-1.3492,0.66,2.3286,-0.392,0,0,0,0.264,0.12,0.88,0,0,0.0,3,SEARCH_PHASE,-1.7296,-1.3063
428,46.096,6.7374,-2.491,31.0675,-1.7289,-1.3075,0.7376,8.152,13.646,33.75,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7782,-1.3483,0.612,2.314,-0.3956,0,0,0,0.264,0.121,0.879,0,0,0.0,3,SEARCH_PHASE,-1.7289,-1.3075
429,46.216,6.7028,-2.5172,31.0813,-1.7292,-1.3089,0.6896,8.162,13.603,33.745,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.777,-1.3474,0.564,2.3003,-0.3799,0,0,0,0.261,0.106,0.894,0,0,0.0,3,SEARCH_PHASE,-1.7292,-1.3089
430,46.344,6.6682,-2.5434,31.0942,-1.7287,-1.3107,0.6424,8.171,13.56,33.739,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7758,-1.3465,0.516,2.2876,-0.4036,0,0,0,0.258,0.094,0.906,0,0,0.0,3,SEARCH_PHASE,-1.7287,-1.3107
431,46.468,6.6336,-2.5696,31.1061,-1.7294,-1.3118,0.595,8.179,13.516,33.732,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7747,-1.3456,0.468,2.2758,-0.3914,0,0,0,0.256,0.085,0.915,0,0,0.0,3,SEARCH_PHASE,-1.7294,-1.3118
432,46.64,6.599,-2.5959,31.117,-1.7293,-1.3133,0.5475,8.187,13.473,33.725,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7735,-1.3447,0.42,2.2649,-0.4057,0,0,0,0.258,0.094,0.906,0,0,0.0,3,SEARCH_PHASE,-1.7293,-1.3133
433,46.768,6.5644,-2.6222,31.127,-1.7302,-1.3143,0.4993,8.193,13.429,33.717,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7723,-1.3438,0.372,2.255,-0.3872,0,0,0,0.258,0.098,0.902,0,0,0.0,3,SEARCH_PHASE,-1.7302,-1.3143
434,46.892,6.5298,-2.6485,31.136,-1.7302,-1.3157,0.4519,8.198,13.386,33.708,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7711,-1.3429,0.324,2.2461,-0.4054,0,0,0,0.26,0.101,0.899,0,0,0.0,3,SEARCH_PHASE,-1.7302,-1.3157
435,47.02,6.4952,-2.6748,31.1441,-1.7312,-1.3166,0.4044,8.203,13.342,33.698,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7699,-1.342,0.276,2.2382,-0.3885,0,0,0,0.261,0.106,0.894,0,0,0.0,3,SEARCH_PHASE,-1.7312,-1.3166
436,47.147,6.4606,-2.7012,31.1513,-1.7312,-1.3181,0.3569,8.206,13.299,33.687,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7687,-1.3411,0.228,2.2313,-0.4064,0,0,0,0.262,0.111,0.889,0,0,0.0,3,SEARCH_PHASE,-1.7312,-1.3181
437,47.272,6.426,-2.7276,31.1575,-1.732,-1.3191,0.3092,8.209,13.255,33.676,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7675,-1.3401,0.18,2.2254,-0.3895,0,0,0,0.264,0.117,0.883,0,0,0.0,3,SEARCH_PHASE,-1.732,-1.3191
438,47.399,6.3913,-2.754,31.1627,-1.7315,-1.3209,0.2614,8.21,13.212,33.664,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7664,-1.3392,0.132,2.2206,-0.3901,0,0,0,0.261,0.114,0.886,0,0,0.0,3,SEARCH_PHASE,-1.7315,-1.3209
439,47.522,6.3567,-2.7805,31.1669,-1.7315,-1.3224,0.213,8.211,13.168,33.65,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7652,-1.3383,0.084,2.2167,-0.382,0,0,0,0.258,0.101,0.899,0,0,0.0,3,SEARCH_PHASE,-1.7315,-1.3224
440,47.649,6.3221,-2.8069,31.1702,-1.7306,-1.3236,0.1652,8.21,13.125,33.636,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.764,-1.3374,0.036,2.214,-0.403,0,0,0,0.256,0.094,0.906,0,0,0.0,3,SEARCH_PHASE,-1.7306,-1.3236
441,47.774,6.2875,-2.8334,31.1726,-1.7307,-1.324,0.1179,8.209,13.081,33.622,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7628,-1.3364,-0.012,2.2122,-0.3893,0,0,0,0.254,0.089,0.911,0,0,0.0,3,SEARCH_PHASE,-1.7307,-1.324
442,47.9,6.2529,-2.8599,31.174,-1.7298,-1.3245,0.0699,8.207,13.037,33.606,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7617,-1.3355,-0.06,2.2115,-0.4066,0,0,0,0.255,0.091,0.909,0,0,0.0,3,SEARCH_PHASE,-1.7298,-1.3245
443,48.029,6.2183,-2.8864,31.1745,-1.7296,-1.3243,0.0226,8.204,12.994,33.59,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7605,-1.3346,-0.108,2.2118,-0.3901,0,0,0,0.255,0.096,0.904,0,0,0.0,3,SEARCH_PHASE,-1.7296,-1.3243
444,48.152,6.1837,-2.9129,31.174,-1.7282,-1.3244,-0.0249,8.199,12.95,33.572,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7593,-1.3336,-0.156,2.2132,-0.4101,0,0,0,0.257,0.1,0.9,0,0,0.0,3,SEARCH_PHASE,-1.7282,-1.3244
445,48.274,6.1492,-2.9393,31.1725,-1.7275,-1.3239,-0.0724,8.194,12.907,33.554,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7582,-1.3327,-0.204,2.2156,-0.3935,0,0,0,0.259,0.105,0.895,0,0,0.0,3,SEARCH_PHASE,-1.7275,-1.3239
446,48.404,6.1147,-2.9658,31.1701,-1.7257,-1.3239,-0.12,8.188,12.863,33.535,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.757,-1.3318,-0.252,2.219,-0.4021,0,0,0,0.259,0.106,0.894,0,0,0.0,3,SEARCH_PHASE,-1.7257,-1.3239
447,48.531,6.0802,-2.9923,31.1668,-1.7247,-1.3236,-0.1676,8.181,12.82,33.516,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7558,-1.3308,-0.3,2.2235,-0.3854,0,0,0,0.259,0.109,0.891,0,0,0.0,3,SEARCH_PHASE,-1.7247,-1.3236
448,48.662,6.0457,-3.0188,31.1625,-1.7226,-1.3234,-0.2152,8.173,12.776,33.495,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7547,-1.3299,-0.348,2.229,-0.4054,0,0,0,0.26,0.111,0.889,0,0,0.0,3,SEARCH_PHASE,-1.7226,-1.3234
449,48.803,6.0113,-3.0452,31.1572,-1.7213,-1.3224,-0.2628,8.164,12.733,33.474,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7535,-1.3289,-0.396,2.2355,-0.3888,0,0,0,0.262,0.104,0.896,0,0,0.0,3,SEARCH_PHASE,-1.7213,-1.3224
450,48.948,5.9769,-3.0716,31.151,-1.7191,-1.3219,-0.3104,8.154,12.69,33.451,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7523,-1.328,-0.444,2.2431,-0.4077,0,0,0,0.264,0.108,0.892,0,0,0.0,3,SEARCH_PHASE,-1.7191,-1.3219
451,49.086,5.9425,-3.0981,31.1438,-1.7176,-1.3208,-0.3581,8.143,12.646,33.428,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7512,-1.3271,-0.492,2.2516,-0.3911,0,0,0,0.266,0.098,0.902,0,0,0.0,3,SEARCH_PHASE,-1.7176,-1.3208
452,49.212,5.9082,-3.1245,31.1357,-1.7149,-1.3203,-0.406,8.131,12.603,33.404,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.75,-1.3261,-0.54,2.2612,-0.3991,0,0,0,0.266,0.095,0.905,0,0,0.0,3,SEARCH_PHASE,-1.7149,-1.3203
453,49.335,5.874,-3.1509,31.1266,-1.7128,-1.3194,-0.4535,8.119,12.56,33.38,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7489,-1.3252,-0.588,2.2717,-0.3824,0,0,0,0.267,0.095,0.905,0,0,0.0,3,SEARCH_PHASE,-1.7128,-1.3194
454,49.454,5.8398,-3.1772,31.1166,-1.7106,-1.3186,-0.5011,8.105,12.517,33.354,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7477,-1.3242,-0.636,2.2831,-0.4015,0,0,0,0.268,0.095,0.905,0,0,0.0,3,SEARCH_PHASE,-1.7106,-1.3186
455,49.573,5.8056,-3.2036,31.1056,-1.7099,-1.3169,-0.5487,8.09,12.473,33.328,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7466,-1.3233,-0.684,2.2955,-0.3852,0,0,0,0.27,0.096,0.904,0,0,0.0,3,SEARCH_PHASE,-1.7099,-1.3169
456,49.694,5.7714,-3.2299,31.0937,-1.7088,-1.3154,-0.5963,8.075,12.43,33.301,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7455,-1.3223,-0.732,2.3089,-0.4043,0,0,0,0.272,0.097,0.903,0,0,0.0,3,SEARCH_PHASE,-1.7088,-1.3154
457,49.814,5.7372,-3.2561,31.0808,-1.7091,-1.3132,-0.644,8.058,12.387,33.273,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7443,-1.3214,-0.78,2.3232,-0.3884,0,0,0,0.274,0.1,0.9,0,0,0.0,3,SEARCH_PHASE,-1.7091,-1.3132
458,49.936,5.703,-3.2824,31.067,-1.7087,-1.3114,-0.6916,8.041,12.344,33.244,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7432,-1.3205,-0.828,2.3383,-0.4074,0,0,0,0.276,0.102,0.898,0,0,0.0,3,SEARCH_PHASE,-1.7087,-1.3114
459,50.058,5.6689,-3.3085,31.0522,-1.7093,-1.3091,-0.7393,8.022,12.301,33.214,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.742,-1.3195,-0.876,2.3544,-0.3917,0,0,0,0.279,0.099,0.901,0,0,0.0,3,SEARCH_PHASE,-1.7093,-1.3091
460,50.178,5.6347,-3.3347,31.0365,-1.709,-1.3074,-0.7869,8.003,12.258,33.184,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7408,-1.3186,-0.924,2.3713,-0.4107,0,0,0,0.282,0.104,0.896,0,0,0.0,3,SEARCH_PHASE,-1.709,-1.3074
461,50.301,5.6005,-3.3608,31.0198,-1.7095,-1.3052,-0.8346,7.982,12.215,33.152,-4.1366,-10.7361,0.2,0.0,0.0,0.0,-1.7397,-1.3177,-0.972,2.3891,-0.3953,0,0,0,0.285,0.109,0.891,0,0,0.0,3,SEARCH_PHASE,-1.7095,-1.3052
